36,3,112,3,44,2,2,2,2,2,2,35,1,3,39,2,2,2,2,2,2,34,1,3,34,3,1,44,112,1,47,3,35,2,2,2,2,2,2,2,2,35,15,15,39,2,2,2,2,2,2,3,1,3,3,2,2,36,3,1,47
3,44,19,1,1,3,2,2,2,2,18,15,15,15,19,3,2,2,2,2,18,15,15,15,15,15,15,19,34,1,44,3,1,3,2,2,2,2,2,34,18,20,1,2,16,3,2,2,2,2,3,18,15,15,15,44,1,3,1,1,3
1,3,21,15,19,1,3,2,2,1,16,3,36,1,21,19,1,34,2,2,16,3,1,1,3,1,3,21,15,15,19,1,3,1,2,2,2,2,18,15,20,3,3,1,16,112,34,2,2,3,1,16,34,112,3,1,1,3,1,44,1
34,1,2,3,16,2,1,34,1,3,16,1,3,1,2,16,3,1,2,34,16,1,3,1,30,3,36,1,1,3,21,19,34,3,2,2,2,34,16,3,1,1,1,36,21,15,19,2,2,1,3,16,1,3,1,34,3,2,3,1,112
3,1,1,34,21,15,15,15,15,15,20,3,34,3,1,21,15,15,22,15,20,1,31,133,1,3,3,30,1,1,1,21,15,19,1,2,2,34,16,1,1,2,1,3,34,1,16,3,1,3,34,16,3,1,2,3,1,1,34,1,3
2,3,1,1,3,1,3,112,1,3,1,1,1,3,1,3,1,3,16,34,3,1,1,112,1,1,1,3,30,3,34,1,3,16,34,3,2,3,16,1,3,34,18,15,15,15,24,15,15,15,15,20,1,3,1,1,1,112,1,3,1
2,3,1,1,1,34,1,1,1,1,1,34,3,3,30,1,112,1,16,1,3,1,3,1,2,34,1,1,34,1,29,1,2,21,15,15,15,15,20,1,3,29,27,29,3,1,1,1,1,3,27,29,1,29,34,1,3,1,1,3,34
2,1,34,1,3,29,3,31,3,1,3,29,1,31,133,3,31,34,16,3,31,34,112,1,3,1,3,1,1,3,26,3,1,1,3,1,3,1,112,34,32,3,16,34,32,3,133,32,1,30,3,1,3,32,3,30,3,1,34,1,2
34,3,1,1,3,1,34,30,1,30,27,3,1,1,1,1,3,30,27,30,3,1,18,15,15,15,15,19,2,1,30,1,34,1,1,34,2,1,3,1,3,1,16,1,112,1,29,3,3,34,1,1,1,1,1,34,1,1,1,3,2
1,3,1,112,1,1,1,3,1,18,15,15,15,15,22,15,15,15,20,34,3,1,16,3,2,3,34,16,3,1,34,3,29,3,1,1,1,112,1,1,3,34,16,3,1,3,1,3,1,1,1,3,1,112,3,1,3,1,1,3,2
3,1,34,3,1,1,2,1,3,16,34,3,1,3,16,1,34,3,1,2,1,1,16,34,2,2,1,21,15,19,1,1,1,29,3,3,1,133,32,1,18,15,24,15,15,19,1,3,34,3,18,15,15,15,15,15,19,34,1,1,3
112,1,3,2,3,34,1,3,1,16,3,1,2,2,21,15,19,36,1,1,1,3,16,34,2,2,2,3,34,21,19,3,1,1,36,3,29,1,3,1,16,1,2,1,3,16,2,1,3,1,16,3,1,34,1,2,16,3,2,1,34
1,39,1,3,1,1,3,112,34,16,1,3,2,2,34,112,16,1,3,3,18,15,20,2,2,2,2,1,3,1,21,15,15,19,3,1,3,1,1,3,16,2,2,34,1,21,19,1,36,3,16,34,2,2,3,1,21,15,19,3,1
3,1,1,3,1,39,15,15,15,20,3,2,2,2,2,3,16,2,1,18,20,34,2,2,2,2,2,3,1,3,39,1,34,21,15,15,15,15,15,15,20,2,2,2,2,3,21,15,15,15,20,2,2,2,2,3,1,1,21,39,3
